player_name,game_date,events,type,description,stand,batter,pitcher,p_throws,pitch_type,balls,strikes,hc_x,hc_y,launch_speed,launch_angle,hit_distance_sc,estimated_ba_using_speedangle,estimated_woba_using_speedangle,selected_hitter,selected_mlbam_id,spray_x,spray_y,batter_hand,batter_spray_x,batter_spray_y,result_class,spray_angle_rad,spray_angle_deg,spray_direction
"Suárez, Eugenio",2023-09-22,force_out,X,hit_into_play,R,553993,641540,R,SI,0,0,137.9,155.56,94.5,10,148,0.711,0.662,"Suárez, Eugenio",553993,12.900000000000006,44.44,R,12.900000000000006,44.44,Out,0.28251478483668785,16.186904821188758,Opposite
"Suárez, Eugenio",2023-09-22,single,X,hit_into_play,R,553993,547973,L,SI,0,0,153.46,135.62,70.9,11,105,0.279,0.251,"Suárez, Eugenio",553993,28.460000000000008,64.38,R,28.460000000000008,64.38,Single,0.4162337370493435,23.848436423885474,Opposite
"Suárez, Eugenio",2023-09-20,double,X,hit_into_play,R,553993,683155,R,FF,1,2,108.05,22.63,104.2,22,390,0.65,1.14465,"Suárez, Eugenio",553993,-16.950000000000003,177.37,R,-16.950000000000003,177.37,Double,-0.09527362871375483,-5.458776824194566,Center
"Suárez, Eugenio",2023-09-20,field_out,X,hit_into_play,R,553993,683155,R,FF,3,2,176.97,118.52,77.1,46,238,0.068,0.062,"Suárez, Eugenio",553993,51.97,81.48,R,51.97,81.48,Out,0.5677688419317077,32.53075838171721,Opposite
"Suárez, Eugenio",2023-09-20,field_out,X,hit_into_play,R,553993,661309,R,FF,3,2,92.09,163.01,94.6,-2,30,0.345,0.312,"Suárez, Eugenio",553993,-32.91,36.99000000000001,R,-32.91,36.99000000000001,Out,-0.7270952164118473,-41.659487204550075,Pull
"Suárez, Eugenio",2023-09-20,field_out,X,hit_into_play,R,553993,683155,R,FF,2,1,79.97,75.63,91,27,326,0.079,0.1,"Suárez, Eugenio",553993,-45.03,124.37,R,-45.03,124.37,Out,-0.34738228603768717,-19.903538867565818,Pull
"Suárez, Eugenio",2023-09-19,field_out,X,hit_into_play,R,553993,682967,R,CH,1,0,53.02,71.08,95.3,37,362,0.103,0.196,"Suárez, Eugenio",553993,-71.97999999999999,128.92000000000002,R,-71.97999999999999,128.92000000000002,Out,-0.5092166714412043,-29.175966131280926,Pull
"Suárez, Eugenio",2023-09-19,double,X,hit_into_play,R,553993,621112,R,ST,2,2,26.36,91.02,102.9,21,314,0.492,0.8049583333333334,"Suárez, Eugenio",553993,-98.64,108.98,R,-98.64,108.98,Double,-0.7356367533122241,-42.14888121949693,Pull
"Suárez, Eugenio",2023-09-18,single,X,hit_into_play,R,553993,666205,L,FF,3,2,93.88,93.66,108.3,14,275,0.737,0.806,"Suárez, Eugenio",553993,-31.120000000000005,106.34,R,-31.120000000000005,106.34,Single,-0.28469663603908757,-16.31191568661181,Pull
"Suárez, Eugenio",2023-09-18,single,X,hit_into_play,R,553993,666205,L,FF,0,0,91.93,117.26,108.7,10,169,0.903,0.908,"Suárez, Eugenio",553993,-33.06999999999999,82.74,R,-33.06999999999999,82.74,Single,-0.38023545347777965,-21.785886705519736,Pull
"Suárez, Eugenio",2023-09-17,field_out,X,hit_into_play,R,553993,642232,L,FC,2,1,102.33,165.27,77.5,-11,8,0.073,0.069,"Suárez, Eugenio",553993,-22.67,34.72999999999999,R,-22.67,34.72999999999999,Out,-0.5783058567182989,-33.134484857655835,Pull
"Suárez, Eugenio",2023-09-17,field_out,X,hit_into_play,R,553993,694813,R,CH,2,1,122.26,160.46,42.2,8,42,0.175,0.162,"Suárez, Eugenio",553993,-2.739999999999995,39.53999999999999,R,-2.739999999999995,39.53999999999999,Out,-0.0691863103177794,-3.964083581291181,Center
"Suárez, Eugenio",2023-09-16,force_out,X,hit_into_play,R,553993,477132,L,SL,0,0,113.52,153.21,81.9,3,59,0.27,0.246,"Suárez, Eugenio",553993,-11.480000000000004,46.78999999999999,R,-11.480000000000004,46.78999999999999,Out,-0.2405989086104502,-13.7853020188326,Center
"Suárez, Eugenio",2023-09-16,field_out,X,hit_into_play,R,553993,660813,R,SI,2,1,111.97,148.54,84.8,11,136,0.571,0.514,"Suárez, Eugenio",553993,-13.030000000000001,51.46000000000001,R,-13.030000000000001,51.46000000000001,Out,-0.2479941426330236,-14.209017716837609,Center
"Suárez, Eugenio",2023-09-15,grounded_into_double_play,X,hit_into_play,R,553993,676272,R,SI,0,0,103.35,166.28,75.6,-5,17,0.08,0.073,"Suárez, Eugenio",553993,-21.650000000000006,33.72,R,-21.650000000000006,33.72,Out,-0.5707677049563857,-32.7025805763691,Pull
"Suárez, Eugenio",2023-09-15,home_run,X,hit_into_play,R,553993,676272,R,CU,0,2,20.46,92.49,100,30,368,0.532,1.0296060606060606,"Suárez, Eugenio",553993,-104.53999999999999,107.51,R,-104.53999999999999,107.51,Home Run,-0.7713929485288906,-44.19756029685777,Pull
"Suárez, Eugenio",2023-09-15,field_out,X,hit_into_play,R,553993,676272,R,CU,1,0,166.46,95.42,83,40,277,0.013,0.014,"Suárez, Eugenio",553993,41.46000000000001,104.58,R,41.46000000000001,104.58,Out,0.37743616788229367,21.625499455246622,Opposite
"Suárez, Eugenio",2023-09-15,field_out,X,hit_into_play,R,553993,518489,R,SI,3,1,92.2,169.32,76.1,5,72,0.193,0.184,"Suárez, Eugenio",553993,-32.8,30.680000000000007,R,-32.8,30.680000000000007,Out,-0.8187821011802343,-46.91275873848097,Pull
"Suárez, Eugenio",2023-09-13,field_out,X,hit_into_play,R,553993,660761,L,CH,3,2,172.26,115.71,78.7,47,238,0.032,0.028,"Suárez, Eugenio",553993,47.25999999999999,84.29,R,47.25999999999999,84.29,Out,0.5110083858666531,29.27862380595185,Opposite
"Suárez, Eugenio",2023-09-12,home_run,X,hit_into_play,R,553993,663776,L,FF,2,0,189.54,61.07,101.2,31,376,0.55,1.076153846153846,"Suárez, Eugenio",553993,64.53999999999999,138.93,R,64.53999999999999,138.93,Home Run,0.43488801741517347,24.917247958701285,Opposite
"Suárez, Eugenio",2023-09-12,field_out,X,hit_into_play,R,553993,663776,L,SL,3,2,129,138.16,78.6,9,105,0.384,0.36,"Suárez, Eugenio",553993,4,61.84,R,4,61.84,Out,0.06459306973611983,3.7009102816738726,Center
"Suárez, Eugenio",2023-09-12,single,X,hit_into_play,R,553993,663776,L,FF,0,0,149.48,110.52,81,18,221,0.961,0.899,"Suárez, Eugenio",553993,24.47999999999999,89.48,R,24.47999999999999,89.48,Single,0.26704621000957063,15.300620768512637,Opposite
"Suárez, Eugenio",2023-09-11,field_out,X,hit_into_play,R,553993,672282,L,CH,1,0,88.83,164.42,82,-11,9,0.091,0.083,"Suárez, Eugenio",553993,-36.17,35.58000000000001,R,-36.17,35.58000000000001,Out,-0.793620974580687,-45.47113237653256,Pull
"Suárez, Eugenio",2023-09-11,single,X,hit_into_play,R,553993,571901,L,CH,0,1,124.13,98.86,85.9,5,80,0.405,0.379,"Suárez, Eugenio",553993,-0.8700000000000045,101.14,R,-0.8700000000000045,101.14,Single,-0.008601725755242566,-0.49284258230437955,Center
"Suárez, Eugenio",2023-09-10,sac_fly,X,hit_into_play,R,553993,621107,R,SI,2,1,151.14,52.35,95.9,34,368,NA,0.4126666666666667,"Suárez, Eugenio",553993,26.139999999999986,147.65,R,26.139999999999986,147.65,Out,0.17522464885487524,10.039632846046205,Center
"Suárez, Eugenio",2023-09-09,field_out,X,hit_into_play,R,553993,650644,R,SI,0,1,75.19,77.64,90.4,27,326,0.082,0.107,"Suárez, Eugenio",553993,-49.81,122.36,R,-49.81,122.36,Out,-0.38659272066980943,-22.150131284860027,Pull
"Suárez, Eugenio",2023-09-09,field_error,X,hit_into_play,R,553993,687330,R,SI,1,1,96.39,158.31,84,-7,17,0.13,0.119,"Suárez, Eugenio",553993,-28.61,41.69,R,-28.61,41.69,Error,-0.6014419172556645,-34.46008348100606,Pull
"Suárez, Eugenio",2023-09-08,field_out,X,hit_into_play,R,553993,671737,R,FC,2,0,105.89,169.19,96.4,-7,13,0.249,0.227,"Suárez, Eugenio",553993,-19.11,30.810000000000002,R,-19.11,30.810000000000002,Out,-0.5551785761206045,-31.809389287793145,Pull
"Suárez, Eugenio",2023-09-08,field_out,X,hit_into_play,R,553993,671737,R,FF,0,2,182.47,170.82,66.5,58,157,0.008,0.007,"Suárez, Eugenio",553993,57.47,29.180000000000007,R,57.47,29.180000000000007,Out,1.1009733869123703,63.08112842630265,Opposite
"Suárez, Eugenio",2023-09-08,home_run,X,hit_into_play,R,553993,671737,R,FF,1,0,111.69,28.09,106.1,32,424,0.847,1.684482758620689,"Suárez, Eugenio",553993,-13.310000000000002,171.91,R,-13.310000000000002,171.91,Home Run,-0.07727008084308813,-4.427249514943624,Center
"Suárez, Eugenio",2023-09-08,single,X,hit_into_play,R,553993,542888,R,SI,2,2,59.1,111.17,70.7,29,236,0.792,0.755,"Suárez, Eugenio",553993,-65.9,88.83,R,-65.9,88.83,Single,-0.6382753055813507,-36.57048117723431,Pull
"Suárez, Eugenio",2023-09-07,field_out,X,hit_into_play,R,553993,641793,R,SL,1,1,187.17,80.53,104.3,46,329,0.082,0.134,"Suárez, Eugenio",553993,62.16999999999999,119.47,R,62.16999999999999,119.47,Out,0.47981969040673195,27.491643187579534,Opposite
"Suárez, Eugenio",2023-09-07,double,X,hit_into_play,R,553993,641793,R,SL,2,0,34.34,97.62,93.9,19,244,0.416,0.457,"Suárez, Eugenio",553993,-90.66,102.38,R,-90.66,102.38,Double,-0.7247597899208897,-41.52567712325516,Pull
"Suárez, Eugenio",2023-09-06,single,X,hit_into_play,R,553993,680689,R,SI,0,0,66.71,97.52,104.8,14,249,0.758,0.793,"Suárez, Eugenio",553993,-58.290000000000006,102.48,R,-58.290000000000006,102.48,Single,-0.5171577315621082,-29.630955361068366,Pull
"Suárez, Eugenio",2023-09-06,double,X,hit_into_play,R,553993,643361,R,CH,2,2,26.35,102.42,85.2,29,299,0.061,0.07,"Suárez, Eugenio",553993,-98.65,97.58,R,-98.65,97.58,Double,-0.7908508943533042,-45.312418470590885,Pull
"Suárez, Eugenio",2023-09-06,field_out,X,hit_into_play,R,553993,650960,R,SI,2,1,138.24,156.06,68.9,64,122,0.003,0.002,"Suárez, Eugenio",553993,13.240000000000009,43.94,R,13.240000000000009,43.94,Out,0.2926673465664511,16.76860375955023,Opposite
"Suárez, Eugenio",2023-09-06,field_out,X,hit_into_play,R,553993,680689,R,CH,1,1,101.87,151.22,77.1,-11,8,0.073,0.069,"Suárez, Eugenio",553993,-23.129999999999995,48.78,R,-23.129999999999995,48.78,Out,-0.44277070222010434,-25.368892529255728,Pull
"Suárez, Eugenio",2023-09-05,field_out,X,hit_into_play,R,553993,664747,R,FF,3,0,128.17,57.75,96.9,40,350,0.095,0.174,"Suárez, Eugenio",553993,3.1699999999999875,142.25,R,3.1699999999999875,142.25,Out,0.022281022192364868,1.2766085348598317,Center
"Suárez, Eugenio",2023-09-04,field_out,X,hit_into_play,R,553993,622088,R,SL,3,2,117.53,164.62,65.8,-41,2,0.109,0.114,"Suárez, Eugenio",553993,-7.469999999999999,35.379999999999995,R,-7.469999999999999,35.379999999999995,Out,-0.208080188767342,-11.922116616654176,Center
"Suárez, Eugenio",2023-09-04,field_out,X,hit_into_play,R,553993,650960,R,SI,2,1,167.65,135.59,79.5,56,192,0.047,0.057,"Suárez, Eugenio",553993,42.650000000000006,64.41,R,42.650000000000006,64.41,Out,0.5848790722560432,33.51110236579839,Opposite
"Suárez, Eugenio",2023-09-04,field_out,X,hit_into_play,R,553993,571656,R,FF,0,1,101.77,151.89,87.4,1,54,0.28,0.257,"Suárez, Eugenio",553993,-23.230000000000004,48.110000000000014,R,-23.230000000000004,48.110000000000014,Out,-0.4498351764528422,-25.77365708727053,Pull
"Suárez, Eugenio",2023-09-03,field_out,X,hit_into_play,R,553993,656731,R,CH,3,2,152.06,149.57,67.9,59,144,0.003,0.002,"Suárez, Eugenio",553993,27.060000000000002,50.43000000000001,R,27.060000000000002,50.43000000000001,Out,0.492485765871925,28.2173558547293,Opposite
"Suárez, Eugenio",2023-09-02,grounded_into_double_play,X,hit_into_play,R,553993,656849,L,CH,3,2,110.65,149.88,88.7,-3,23,0.225,0.205,"Suárez, Eugenio",553993,-14.349999999999994,50.120000000000005,R,-14.349999999999994,50.120000000000005,Out,-0.27885296031345824,-15.9770977306902,Pull
"Suárez, Eugenio",2023-09-02,field_out,X,hit_into_play,R,553993,493603,R,ST,0,0,113.7,166.16,95.6,73,93,0.003,0.002,"Suárez, Eugenio",553993,-11.299999999999997,33.84,R,-11.299999999999997,33.84,Out,-0.3222823749456878,-18.465419895840654,Pull
"Suárez, Eugenio",2023-09-02,single,X,hit_into_play,R,553993,701643,R,SI,0,0,124.36,182.94,93,-3,24,0.231,0.212,"Suárez, Eugenio",553993,-0.6400000000000006,17.060000000000002,R,-0.6400000000000006,17.060000000000002,Single,-0.037497070266935585,-2.148423870400896,Center
"Suárez, Eugenio",2023-09-01,field_out,X,hit_into_play,R,553993,641360,R,FF,3,2,183.24,158.53,97.7,64,184,0.026,0.03,"Suárez, Eugenio",553993,58.24000000000001,41.47,R,58.24000000000001,41.47,Out,0.9520264423533599,54.54709713170229,Opposite
